blockage_conduit,blockage_sensor_node,total_true_fov_surcharge_down,total_est_fov_surcharge_down,total_true_fov_surcharge_thresh,total_est_fov_surcharge_thresh,POD,FAR,n_sensor
G73F310_G73F300_l1,G73F330,644.0,3255.0,351.0,3255.0,1.0,0.5861920172599784,400
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,400
G73F310_G73F300_l1,G73F340,644.0,3381.0,354.0,3381.0,1.0,0.6066882416396979,400
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,400
G73F310_G73F300_l1,G73F340,644.0,3381.0,354.0,3381.0,1.0,0.6066882416396979,400
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,400
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,400
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,400
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,400
G73F310_G73F300_l1,G73F350,644.0,548.0,354.0,548.0,1.0,0.0,500
G73F310_G73F300_l1,G73F350,644.0,548.0,354.0,548.0,1.0,0.0,500
G73F310_G73F300_l1,G73F371,645.0,433.0,357.0,433.0,0.9971988795518207,,500
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,500
G73F310_G73F300_l1,G73F350,644.0,548.0,354.0,548.0,1.0,0.0,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F360,644.0,379.0,354.0,379.0,0.9943502824858758,0.0,500
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,500
G73F310_G73F300_l1,G73F350,644.0,548.0,354.0,548.0,1.0,0.0,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,500
G73F310_G73F300_l1,G73F330,644.0,3255.0,351.0,3255.0,1.0,0.5861920172599784,500
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,500
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,500
G73F310_G73F300_l1,G73F350,644.0,548.0,354.0,548.0,1.0,0.0,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F360,644.0,379.0,354.0,379.0,0.9943502824858758,0.0,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F330,644.0,3255.0,351.0,3255.0,1.0,0.5861920172599784,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,600
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F360,644.0,379.0,354.0,379.0,0.9943502824858758,0.0,700
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,700
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,700
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,800
G73F310_G73F300_l1,G73F320,644.0,4483.0,351.0,4483.0,1.0,0.8478964401294499,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73F310_G73F300_l1,G73F310,644.0,4334.0,227.0,4334.0,1.0,0.7961165048543689,900
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,10
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,200
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,200
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,200
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,200
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,200
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,200
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,200
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,200
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,200
G73R714_G73R713_l1,G73R724,617.0,13.0,41.0,13.0,0.17073170731707318,0.0,200
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,200
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,200
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,200
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,200
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,200
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,200
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,200
G73R714_G73R713_l1,G73R724,617.0,13.0,41.0,13.0,0.17073170731707318,0.0,200
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,200
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,200
G73R714_G73R713_l1,,,,,,,,200
G73R714_G73R713_l1,G73R724,617.0,13.0,41.0,13.0,0.17073170731707318,0.0,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,,,,,,,,478
G73R714_G73R713_l1,G73R724,617.0,13.0,41.0,13.0,0.17073170731707318,0.0,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,478
G73R714_G73R713_l1,G73R724,617.0,13.0,41.0,13.0,0.17073170731707318,0.0,478
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,478
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,478
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,478
G73R714_G73R713_l1,,,,,,,,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,,,,,,,,400
G73R714_G73R713_l1,G73R724,617.0,13.0,41.0,13.0,0.17073170731707318,0.0,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,400
G73R714_G73R713_l1,G73R724,617.0,13.0,41.0,13.0,0.17073170731707318,0.0,400
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,400
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,400
G73R714_G73R713_l1,,,,,,,,400
G73R714_G73R713_l1,G73R724,617.0,13.0,41.0,13.0,0.17073170731707318,0.0,500
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,500
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,500
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,500
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,500
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,500
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,500
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,500
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,500
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,500
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,500
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,500
G73R714_G73R713_l1,G73R723,617.0,36.0,34.0,36.0,0.5882352941176471,0.0,500
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,500
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,500
G73R714_G73R713_l1,G73R714,617.0,4473.0,34.0,4473.0,0.029411764705882353,0.9597213150446331,500
G73R714_G73R713_l1,G73R716,617.0,4544.0,34.0,4544.0,0.0,0.956020030481167,500
